iter	Passed	Remaining
6508	1923912	5465520
6509	1924207	5465221
6510	1924491	5464894
6511	1924755	5464507
6512	1925025	5464140
6513	1925313	5463824
6514	1925606	5463519
6515	1925878	5463157
6516	1926183	5462890
6517	1926491	5462627
6518	1926747	5462222
6519	1926986	5461766
6520	1927213	5461275
6521	1927496	5460944
6522	1927740	5460503
6523	1928044	5460231
6524	1928272	5459744
6525	1928588	5459506
6526	1928826	5459049
6527	1929107	5458711
6528	1929372	5458330
6529	1929677	5458063
6530	1929947	5457695
6531	1930191	5457252
6532	1930469	5456906
6533	1930741	5456546
6534	1931046	5456278
6535	1931325	5455935
6536	1931574	5455509
6537	1931873	5455223
6538	1932137	5454838
6539	1932441	5454566
6540	1932721	5454226
6541	1932968	5453797
6542	1933282	5453552
6543	1933554	5453190
6544	1933786	5452715
6545	1934064	5452372
6546	1934367	5452098
6547	1934654	5451777
6548	1934929	5451424
6549	1935201	5451064
6550	1935515	5450820
6551	1935754	5450367
6552	1936001	5449933
6553	1936319	5449703
6554	1936579	5449305
6555	1936876	5449015
6556	1937141	5448634
6557	1937442	5448355
6558	1937765	5448138
6559	1938028	5447750
6560	1938299	5447385
6561	1938555	5446980
6562	1938858	5446706
6563	1939104	5446272
6564	1939351	5445840
6565	1939601	5445416
6566	1939902	5445137
6567	1940216	5444895
6568	1940495	5444552
6569	1940753	5444152
6570	1941062	5443894
6571	1941368	5443630
6572	1941627	5443234
6573	1941880	5442818
6574	1942189	5442561
6575	1942467	5442218
6576	1942720	5441802
6577	1942998	5441459
6578	1943276	5441115
6579	1943550	5440760
6580	1943823	5440402
6581	1944148	5440190
6582	1944432	5439863
6583	1944739	5439598
6584	1945019	5439260
6585	1945260	5438813
6586	1945513	5438399
6587	1945817	5438129
6588	1946097	5437791
6589	1946410	5437545
6590	1946682	5437182
6591	1947004	5436963
6592	1947263	5436566
6593	1947576	5436320
6594	1947856	5435981
6595	1948131	5435628
6596	1948412	5435295
6597	1948696	5434966
6598	1948923	5434481
6599	1949215	5434175
6600	1949486	5433814
6601	1949740	5433403
6602	1950025	5433077
6603	1950351	5432868
6604	1950627	5432521
6605	1950910	5432190
6606	1951197	5431870
6607	1951520	5431653
6608	1951781	5431263
6609	1952036	5430853
6610	1952336	5430571
6611	1952598	5430184
6612	1952858	5429790
6613	1953130	5429431
6614	1953404	5429075
6615	1953670	5428700
6616	1953923	5428287
6617	1954186	5427901
6618	1954454	5427532
6619	1954716	5427142
6620	1954997	5426807
6621	1955241	5426371
6622	1955523	5426039
6623	1955779	5425633
6624	1956073	5425334
6625	1956355	5425003
6626	1956632	5424657
6627	1956901	5424290
6628	1957191	5423980
6629	1957442	5423562
6630	1957708	5423184
6631	1957921	5422664
6632	1958238	5422429
6633	1958529	5422121
6634	1958836	5421858
6635	1959109	5421501
6636	1959419	5421248
6637	1959654	5420787
6638	1959903	5420361
6639	1960153	5419943
6640	1960533	5419881
6641	1960838	5419614
6642	1961106	5419243
6643	1961340	5418778
6644	1961606	5418401
6645	1961903	5418111
6646	1962160	5417713
6647	1962399	5417260
6648	1962623	5416769
6649	1962914	5416462
6650	1963162	5416039
6651	1963458	5415745
6652	1963708	5415325
6653	1964047	5415152
6654	1964293	5414720
6655	1964599	5414455
6656	1964854	5414048
6657	1965122	5413680
6658	1965369	5413251
6659	1965638	5412885
6660	1965917	5412544
6661	1966188	5412182
6662	1966490	5411907
6663	1966773	5411579
6664	1967068	5411283
6665	1967372	5411011
6666	1967631	5410616
6667	1967887	5410215
6668	1968158	5409853
6669	1968426	5409485
6670	1968727	5409204
6671	1969003	5408856
6672	1969274	5408496
6673	1969559	5408173
6674	1969795	5407715
6675	1970077	5407384
6676	1970340	5407001
6677	1970678	5406823
6678	1970916	5406371
6679	1971155	5405923
6680	1971442	5405605
6681	1971690	5405183
6682	1971929	5404732
6683	1972214	5404410
6684	1972463	5403989
6685	1972705	5403549
6686	1972983	5403206
6687	1973226	5402769
6688	1973464	5402319
6689	1973759	5402024
6690	1974046	5401705
6691	1974294	5401283
6692	1974559	5400904
6693	1974838	5400566
6694	1975107	5400201
6695	1975442	5400015
6696	1975699	5399617
6697	1976001	5399341
6698	1976313	5399092
6699	1976634	5398867
6700	1976899	5398491
6701	1977157	5398093
6702	1977466	5397838
6703	1977708	5397398
6704	1977975	5397026
6705	1978287	5396778
6706	1978567	5396441
6707	1978898	5396243
6708	1979182	5395920
6709	1979477	5395623
6710	1979757	5395288
6711	1980018	5394901
6712	1980310	5394599
6713	1980595	5394276
6714	1980819	5393786
6715	1981122	5393515
6716	1981406	5393190
6717	1981693	5392872
6718	1981950	5392475
6719	1982266	5392237
6720	1982538	5391879
6721	1982799	5391491
6722	1983094	5391197
6723	1983386	5390893
6724	1983626	5390450
6725	1983912	5390130
6726	1984149	5389676
6727	1984427	5389336
6728	1984681	5388929
6729	1984984	5388659
6730	1985263	5388319
6731	1985531	5387950
6732	1985834	5387679
6733	1986109	5387329
6734	1986366	5386931
6735	1986612	5386505
6736	1986875	5386123
6737	1987156	5385790
6738	1987427	5385431
6739	1987719	5385127
6740	1988000	5384795
6741	1988288	5384481
6742	1988555	5384110
6743	1988786	5383643
6744	1989080	5383345
6745	1989354	5382994
6746	1989616	5382610
6747	1989847	5382143
6748	1990133	5381823
6749	1990389	5381424
6750	1990668	5381086
6751	1990915	5380660
6752	1991201	5380342
6753	1991439	5379894
6754	1991665	5379412
6755	1991931	5379039
6756	1992213	5378710
6757	1992508	5378416
6758	1992777	5378050
6759	1993048	5377691
6760	1993339	5377388
6761	1993650	5377136
6762	1993904	5376731
6763	1994206	5376456
6764	1994431	5375972
6765	1994764	5375781
6766	1995034	5375419
6767	1995257	5374930
6768	1995572	5374692
6769	1995858	5374372
6770	1996144	5374052
6771	1996416	5373697
6772	1996708	5373396
6773	1996976	5373027
6774	1997303	5372819
6775	1997551	5372400
6776	1997850	5372115
6777	1998123	5371762
6778	1998382	5371371
6779	1998666	5371047
6780	1998932	5370674
6781	1999196	5370299
6782	1999471	5369948
6783	1999739	5369582
6784	2000003	5369207
6785	2000262	5368815
6786	2000569	5368552
6787	2000841	5368198
6788	2001138	5367908
6789	2001421	5367581
6790	2001708	5367267
6791	2001959	5366854
6792	2002212	5366448
6793	2002519	5366187
6794	2002782	5365806
6795	2003068	5365488
6796	2003355	5365171
6797	2003681	5364960
6798	2003943	5364579
6799	2004180	5364129
6800	2004452	5363775
6801	2004697	5363345
6802	2004977	5363012
6803	2005244	5362643
6804	2005548	5362373
6805	2005822	5362023
6806	2006134	5361775
6807	2006425	5361470
6808	2006705	5361135
6809	2006959	5360734
6810	2007269	5360480
6811	2007569	5360197
6812	2007861	5359897
6813	2008130	5359532
6814	2008438	5359273
6815	2008709	5358916
6816	2008989	5358582
6817	2009299	5358328
6818	2009586	5358012
6819	2009818	5357552
6820	2010077	5357161
6821	2010409	5356965
6822	2010682	5356614
6823	2010948	5356241
6824	2011250	5355966
6825	2011505	5355566
6826	2011816	5355315
6827	2012050	5354859
6828	2012369	5354629
6829	2012641	5354275
6830	2012970	5354071
6831	2013291	5353847
6832	2013562	5353487
6833	2013817	5353087
6834	2014136	5352858
6835	2014421	5352538
6836	2014684	5352158
6837	2014994	5351906
6838	2015275	5351575
6839	2015570	5351281
6840	2015883	5351035
6841	2016155	5350678
6842	2016440	5350358
6843	2016710	5350000
6844	2016982	5349645
6845	2017249	5349277
6846	2017531	5348947
6847	2017799	5348584
6848	2018047	5348164
6849	2018308	5347781
6850	2018587	5347444
6851	2018885	5347158
6852	2019178	5346859
6853	2019517	5346684
6854	2019836	5346451
6855	2020103	5346085
6856	2020375	5345730
6857	2020627	5345322
6858	2020885	5344930
6859	2021167	5344603
6860	2021441	5344253
6861	2021748	5343992
6862	2021998	5343580
6863	2022254	5343183
6864	2022515	5342798
6865	2022763	5342381
6866	2023032	5342018
6867	2023343	5341768
6868	2023575	5341309
6869	2023809	5340853
6870	2024052	5340423
6871	2024324	5340067
6872	2024617	5339770
6873	2024906	5339460
6874	2025205	5339179
6875	2025516	5338926
6876	2025820	5338655
6877	2026068	5338239
6878	2026330	5337858
6879	2026561	5337398
6880	2026831	5337038
6881	2027118	5336723
6882	2027377	5336334
6883	2027656	5336000
6884	2027951	5335706
6885	2028213	5335327
6886	2028473	5334941
6887	2028731	5334549
6888	2029040	5334293
6889	2029320	5333960
6890	2029575	5333562
6891	2029850	5333216
6892	2030128	5332879
6893	2030362	5332424
6894	2030618	5332028
6895	2030889	5331673
6896	2031187	5331387
6897	2031450	5331011
6898	2031718	5330647
6899	2031949	5330186
6900	2032249	5329906
6901	2032540	5329601
6902	2032785	5329179
6903	2033063	5328841
6904	2033323	5328455
6905	2033643	5328227
6906	2033905	5327849
6907	2034179	5327500
6908	2034454	5327154
6909	2034755	5326878
6910	2034992	5326434
6911	2035264	5326080
6912	2035526	5325700
6913	2035807	5325370
6914	2036089	5325044
6915	2036344	5324646
6916	2036621	5324307
6917	2036925	5324037
6918	2037172	5323619
6919	2037431	5323230
6920	2037673	5322801
6921	2037928	5322402
6922	2038251	5322183
6923	2038583	5321986
6924	2038866	5321662
6925	2039125	5321275
6926	2039404	5320941
6927	2039661	5320549
6928	2039916	5320150
6929	2040168	5319746
6930	2040477	5319491
6931	2040775	5319204
6932	2041000	5318729
6933	2041290	5318424
6934	2041600	5318170
6935	2041861	5317789
6936	2042109	5317374
6937	2042402	5317074
6938	2042720	5316842
6939	2042982	5316463
6940	2043231	5316051
6941	2043480	5315639
6942	2043778	5315355
6943	2044047	5314994
6944	2044264	5314499
6945	2044532	5314136
6946	2044794	5313757
6947	2045068	5313409
6948	2045316	5312995
6949	2045590	5312649
6950	2045842	5312244
6951	2046099	5311853
6952	2046355	5311460
6953	2046629	5311113
6954	2046891	5310734
6955	2047154	5310359
6956	2047436	5310033
6957	2047697	5309651
6958	2047979	5309325
6959	2048237	5308938
6960	2048546	5308681
6961	2048797	5308275
6962	2049101	5308005
6963	2049359	5307616
6964	2049673	5307374
6965	2049929	5306981
6966	2050216	5306667
6967	2050523	5306405
6968	2050815	5306105
6969	2051052	5305664
6970	2051312	5305280
6971	2051539	5304812
6972	2051793	5304414
6973	2052049	5304021
6974	2052307	5303632
6975	2052613	5303370
6976	2052876	5302995
6977	2053142	5302626
6978	2053388	5302208
6979	2053679	5301905
6980	2053933	5301509
6981	2054216	5301185
6982	2054496	5300853
6983	2054758	5300476
6984	2055010	5300072
6985	2055307	5299786
6986	2055572	5299415
6987	2055857	5299099
6988	2056099	5298671
6989	2056369	5298313
6990	2056671	5298039
6991	2056973	5297766
6992	2057276	5297495
6993	2057560	5297173
6994	2057858	5296889
6995	2058171	5296642
6996	2058423	5296240
6997	2058703	5295909
6998	2059023	5295682
6999	2059279	5295289
7000	2059574	5294997
7001	2059809	5294551
7002	2060100	5294248
7003	2060376	5293907
7004	2060661	5293590
7005	2060990	5293385
7006	2061247	5292997
7007	2061518	5292642
7008	2061757	5292207
7009	2062007	5291800
7010	2062323	5291561
7011	2062621	5291276
7012	2062891	5290920
7013	2063119	5290457
7014	2063417	5290173
7015	2063685	5289812
7016	2063926	5289381
7017	2064186	5288999
7018	2064419	5288550
7019	2064679	5288168
7020	2064984	5287901
7021	2065233	5287492
7022	2065501	5287131
7023	2065780	5286797
7024	2066027	5286383
7025	2066289	5286008
7026	2066576	5285695
7027	2066872	5285406
7028	2067111	5284971
7029	2067390	5284637
7030	2067661	5284285
7031	2067961	5284007
7032	2068215	5283608
7033	2068496	5283283
7034	2068771	5282940
7035	2069055	5282619
7036	2069344	5282312
7037	2069560	5281819
7038	2069781	5281339
7039	2070058	5281001
7040	2070368	5280749
7041	2070667	5280466
7042	2070965	5280181
7043	2071195	5279724
7044	2071496	5279448
7045	2071792	5279159
7046	2072014	5278682
7047	2072304	5278379
7048	2072599	5278087
7049	2072877	5277752
7050	2073138	5277372
7051	2073380	5276946
7052	2073693	5276702
7053	2073928	5276258
7054	2074188	5275875
7055	2074471	5275555
7056	2074736	5275188
7057	2075006	5274833
7058	2075256	5274425
7059	2075525	5274069
7060	2075811	5273755
7061	2076140	5273548
7062	2076381	5273121
7063	2076610	5272661
7064	2076905	5272371
7065	2077219	5272126
7066	2077465	5271712
7067	2077745	5271381
7068	2077993	5270971
7069	2078297	5270703
7070	2078566	5270346
7071	2078850	5270026
7072	2079112	5269652
7073	2079432	5269424
7074	2079713	5269096
7075	2079993	5268769
7076	2080278	5268451
7077	2080618	5268274
7078	2080922	5268005
7079	2081222	5267726
7080	2081485	5267353
7081	2081758	5267007
7082	2082051	5266710
7083	2082305	5266317
7084	2082524	5265833
7085	2082828	5265564
7086	2083088	5265183
7087	2083383	5264893
7088	2083634	5264490
7089	2083930	5264203
7090	2084175	5263785
7091	2084428	5263387
7092	2084745	5263152
7093	2085040	5262861
7094	2085303	5262488
7095	2085530	5262025
7096	2085792	5261652
7097	2086023	5261199
7098	2086312	5260892
7099	2086587	5260551
7100	2086868	5260225
7101	2087109	5259797
7102	2087381	5259448
7103	2087659	5259116
7104	2087880	5258638
7105	2088148	5258279
7106	2088496	5258122
7107	2088773	5257786
7108	2088995	5257309
7109	2089270	5256969
7110	2089528	5256584
7111	2089792	5256216
7112	2090082	5255913
7113	2090330	5255502
7114	2090592	5255129
7115	2090872	5254799
7116	2091120	5254391
7117	2091387	5254030
7118	2091611	5253561
7119	2091919	5253303
7120	2092174	5252910
7121	2092451	5252575
7122	2092698	5252165
7123	2092989	5251863
7124	2093275	5251550
7125	2093556	5251223
7126	2093781	5250758
7127	2094070	5250454
7128	2094346	5250113
7129	2094596	5249711
7130	2094934	5249527
7131	2095235	5249252
7132	2095465	5248799
7133	2095715	5248395
7134	2096009	5248102
7135	2096353	5247934
7136	2096651	5247650
7137	2096899	5247242
7138	2097155	5246854
7139	2097433	5246521
7140	2097724	5246221
7141	2097999	5245881
7142	2098247	5245471
7143	2098575	5245264
7144	2098831	5244874
7145	2099095	5244507
7146	2099349	5244115
7147	2099642	5243819
7148	2099957	5243577
7149	2100209	5243180
7150	2100514	5242915
7151	2100811	5242628
7152	2101141	5242425
7153	2101406	5242059
7154	2101670	5241693
7155	2101975	5241425
7156	2102260	5241110
7157	2102498	5240679
7158	2102758	5240301
7159	2103047	5239995
7160	2103350	5239725
7161	2103659	5239468
7162	2103933	5239127
7163	2104237	5238857
7164	2104521	5238540
7165	2104778	5238155
7166	2105071	5237859
7167	2105331	5237482
7168	2105615	5237165
7169	2105878	5236794
7170	2106122	5236376
7171	2106355	5235932
7172	2106643	5235625
7173	2106907	5235258
7174	2107190	5234936
7175	2107431	5234510
7176	2107719	5234204
7177	2107980	5233829
7178	2108231	5233430
7179	2108471	5233002
7180	2108733	5232631
7181	2109022	5232326
7182	2109332	5232072
7183	2109615	5231752
7184	2109897	5231430
7185	2110246	5231272
7186	2110540	5230981
7187	2110806	5230618
7188	2111125	5230388
7189	2111423	5230104
7190	2111733	5229850
7191	2112029	5229563
7192	2112303	5229220
7193	2112569	5228858
7194	2112861	5228560
7195	2113181	5228331
7196	2113469	5228025
7197	2113757	5227717
7198	2114039	5227395
7199	2114322	5227076
7200	2114609	5226764
7201	2114863	5226373
7202	2115133	5226022
7203	2115369	5225585
7204	2115646	5225249
7205	2115977	5225049
7206	2116279	5224776
7207	2116535	5224390
7208	2116821	5224077
7209	2117096	5223737
7210	2117388	5223439
7211	2117649	5223065
7212	2117899	5222665
7213	2118170	5222313
7214	2118461	5222015
7215	2118725	5221647
7216	2118967	5221227
7217	2119318	5221076
7218	2119632	5220830
7219	2119907	5220491
7220	2120169	5220121
7221	2120463	5219827
7222	2120720	5219444
7223	2121040	5219215
7224	2121319	5218886
7225	2121619	5218607
7226	2121877	5218226
7227	2122147	5217876
7228	2122420	5217530
7229	2122707	5217220
7230	2122957	5216821
7231	2123237	5216493
7232	2123515	5216162
7233	2123783	5215805
7234	2124050	5215447
7235	2124322	5215099
7236	2124571	5214697
7237	2124822	5214298
7238	2125109	5213989
7239	2125382	5213645
7240	2125662	5213317
7241	2125980	5213084
7242	2126256	5212748
7243	2126529	5212404
7244	2126778	5212002
7245	2127102	5211783
7246	2127360	5211402
7247	2127662	5211128
7248	2127984	5210906
7249	2128333	5210747
7250	2128610	5210412
7251	2128878	5210058
7252	2129127	5209653
7253	2129462	5209462
7254	2129758	5209175
7255	2130006	5208768
7256	2130260	5208380
7257	2130514	5207989
7258	2130815	5207714
7259	2131178	5207591
7260	2131460	5207268
7261	2131730	5206918
7262	2132003	5206574
7263	2132281	5206242
7264	2132545	5205876
7265	2132834	5205571
7266	2133145	5205322
7267	2133420	5204981
7268	2133688	5204626
7269	2133966	5204295
7270	2134265	5204014
7271	2134500	5203579
7272	2134797	5203292
7273	2135054	5202910
7274	2135366	5202662
7275	2135670	5202394
7276	2135921	5201996
7277	2136160	5201571
7278	2136438	5201239
7279	2136693	5200852
7280	2136947	5200462
7281	2137189	5200043
7282	2137473	5199728
7283	2137752	5199397
7284	2138005	5199006
7285	2138276	5198659
7286	2138626	5198502
7287	2138936	5198249
7288	2139179	5197833
7289	2139453	5197493
7290	2139778	5197274
7291	2140044	5196916
7292	2140322	5196584
7293	2140534	5196093
7294	2140871	5195905
7295	2141176	5195640
7296	2141443	5195281
7297	2141758	5195039
7298	2142085	5194828
7299	2142337	5194435
7300	2142598	5194062
7301	2142866	5193706
7302	2143201	5193514
7303	2143501	5193238
7304	2143756	5192850
7305	2144001	5192438
7306	2144269	5192084
7307	2144556	5191776
7308	2144826	5191424
7309	2145098	5191079
7310	2145352	5190691
7311	2145665	5190445
7312	2145914	5190044
7313	2146221	5189781
7314	2146535	5189540
7315	2146806	5189190
7316	2147097	5188892
7317	2147375	5188561
7318	2147637	5188191
7319	2147927	5187889
7320	2148188	5187519
7321	2148455	5187160
7322	2148721	5186801
7323	2149055	5186607
7324	2149309	5186217
7325	2149556	5185812
7326	2149819	5185444
7327	2150118	5185165
7328	2150414	5184879
7329	2150700	5184568
7330	2151024	5184347
7331	2151326	5184073
7332	2151641	5183832
7333	2151960	5183601
7334	2152285	5183384
7335	2152601	5183145
7336	2152887	5182832
7337	2153122	5182400
7338	2153485	5182274
7339	2153758	5181931
7340	2154024	5181570
7341	2154356	5181372
7342	2154668	5181121
7343	2154937	5180771
7344	2155271	5180574
7345	2155563	5180277
7346	2155889	5180061
7347	2156184	5179771
7348	2156506	5179546
7349	2156860	5179399
7350	2157182	5179174
7351	2157576	5179121
7352	2157854	5178792
7353	2158211	5178650
7354	2158495	5178334
7355	2158783	5178027
7356	2159128	5177859
7357	2159430	5177585
7358	2159726	5177298
7359	2160053	5177084
7360	2160330	5176750
7361	2160597	5176395
7362	2160870	5176051
7363	2161146	5175715
7364	2161426	5175391
7365	2161665	5174968
7366	2161924	5174590
7367	2162195	5174243
7368	2162486	5173945
7369	2162740	5173556
7370	2162975	5173122
7371	2163229	5172736
7372	2163488	5172359
7373	2163703	5171879
7374	2163925	5171415
7375	2164163	5170989
7376	2164397	5170555
7377	2164701	5170286
7378	2164955	5169898
7379	2165184	5169450
