iter	RMSE
16178	0.06185640092
16179	0.0618540199
16180	0.06184999375
16181	0.06184673231
16182	0.06184339562
16183	0.06183727539
16184	0.06183325975
16185	0.06183053129
16186	0.06182523269
16187	0.06182158049
16188	0.06181948073
16189	0.06181789959
16190	0.06181458058
16191	0.06181096245
16192	0.06180815358
16193	0.06180541054
16194	0.06180176018
16195	0.06179743671
16196	0.06179364206
16197	0.06179080316
16198	0.06178715066
16199	0.0617830607
16200	0.06177818247
16201	0.06177353404
16202	0.06177064192
16203	0.06176856651
16204	0.0617652512
16205	0.0617604586
16206	0.06175891076
16207	0.061757947
16208	0.06175544344
16209	0.0617533639
16210	0.06174930781
16211	0.06174340036
16212	0.06173862959
16213	0.0617354402
16214	0.06173142697
16215	0.061728873
16216	0.06172266984
16217	0.06171901154
16218	0.0617147277
16219	0.06171068106
16220	0.06170706561
16221	0.06170227001
16222	0.06169723677
16223	0.06169501836
16224	0.06169107435
16225	0.06168824372
16226	0.06168401007
16227	0.06168186419
16228	0.06168002915
16229	0.06167672916
16230	0.0616716
16231	0.06166764525
16232	0.06166427608
16233	0.06166171758
16234	0.06165815025
16235	0.06165534309
16236	0.06165040807
16237	0.06164735425
16238	0.06164279199
16239	0.06163904436
16240	0.061634859
16241	0.06163166589
16242	0.0616294812
16243	0.06162484787
16244	0.06162023049
16245	0.0616170591
16246	0.06161325546
16247	0.06160944529
16248	0.0616054852
16249	0.06160317975
16250	0.06159947315
16251	0.06159540889
16252	0.06159288855
16253	0.06159035357
16254	0.06158813559
16255	0.06158484466
16256	0.06158138066
16257	0.06157867759
16258	0.06157306976
16259	0.06156827253
16260	0.06156287553
16261	0.06156143461
16262	0.06155647457
16263	0.06155414415
16264	0.06155144493
16265	0.06154770647
16266	0.06154476603
16267	0.06154104759
16268	0.06153738347
16269	0.06153357099
16270	0.06153123644
16271	0.06152714287
16272	0.06152289258
16273	0.06151725006
16274	0.06151402544
16275	0.06150961683
16276	0.06150749534
16277	0.06150352074
16278	0.06149987703
16279	0.06149832686
16280	0.06149345632
16281	0.06148941622
16282	0.06148663301
16283	0.06148483231
16284	0.06148138028
16285	0.06147641677
16286	0.06147210877
16287	0.06146828225
16288	0.06146467335
16289	0.06146216213
16290	0.06145885882
16291	0.06145607983
16292	0.06145127743
16293	0.06144800297
16294	0.06144638929
16295	0.06144370246
16296	0.061439306
16297	0.06143720412
16298	0.06143462284
16299	0.06143226632
16300	0.06143024768
16301	0.06142818543
16302	0.06142423662
16303	0.06142191441
16304	0.06141824227
16305	0.06141670263
16306	0.06140865983
16307	0.06140424437
16308	0.06140050834
16309	0.06139782133
16310	0.06139394469
16311	0.06139186523
16312	0.06138800631
16313	0.06138395988
16314	0.06138129198
16315	0.06137741591
16316	0.06137498451
16317	0.06137277696
16318	0.06137019191
16319	0.06136707721
16320	0.06136364996
16321	0.06136088974
16322	0.06135731611
16323	0.06135232643
16324	0.06134981857
16325	0.06134600869
16326	0.06134193232
16327	0.06133821205
16328	0.06133633768
16329	0.06133330124
16330	0.06133106689
16331	0.06132857947
16332	0.06132641054
16333	0.06132338413
16334	0.06131896835
16335	0.06131228266
16336	0.06130971847
16337	0.06130741921
16338	0.06130269509
16339	0.06129869999
16340	0.06129529867
16341	0.06129313253
16342	0.06129005808
16343	0.061286405
16344	0.06128236424
16345	0.06127761753
16346	0.06127494808
16347	0.06127231286
16348	0.06126947909
16349	0.06126617453
16350	0.06126342677
16351	0.06125981169
16352	0.06125414373
16353	0.06125059524
16354	0.06124710093
16355	0.06124432591
16356	0.06124246958
16357	0.06123733482
16358	0.0612331118
16359	0.06123012745
16360	0.06122573275
16361	0.06122319461
16362	0.06122065228
16363	0.06121578605
16364	0.06121167136
16365	0.06120759852
16366	0.06120520198
16367	0.06120136697
16368	0.06119661028
16369	0.06119409756
16370	0.06119018418
16371	0.0611872005
16372	0.06118433934
16373	0.06117886384
16374	0.06117617521
16375	0.06117411274
16376	0.06116846626
16377	0.06116498734
16378	0.06115998262
16379	0.06115460254
16380	0.06115274522
16381	0.06114954266
16382	0.06114712049
16383	0.06114227205
16384	0.06113902724
16385	0.06113081147
16386	0.06112679073
16387	0.06112130364
16388	0.06111689654
16389	0.06111389046
16390	0.06111235083
16391	0.06110714869
16392	0.06110298591
16393	0.06109981657
16394	0.06109602918
16395	0.06109373501
16396	0.06108885062
16397	0.0610843612
16398	0.06107672035
16399	0.06107284919
16400	0.06106680383
16401	0.06106207441
16402	0.06105918929
16403	0.06105448295
16404	0.06105141913
16405	0.0610500704
16406	0.06104722432
16407	0.06104198569
16408	0.06103806929
16409	0.06103506274
16410	0.06103109768
16411	0.06102685447
16412	0.06102193215
16413	0.0610180619
16414	0.06101581799
16415	0.06101270749
16416	0.06101129981
16417	0.06100812186
16418	0.06100340266
16419	0.06100070731
16420	0.0609980614
16421	0.06099544319
16422	0.06099331223
16423	0.06099012276
16424	0.06098676592
16425	0.06098378833
16426	0.06098214785
16427	0.06097854354
16428	0.06097541413
16429	0.06097245319
16430	0.06096614906
16431	0.06096426918
16432	0.06096102378
16433	0.06095863776
16434	0.06095286668
16435	0.06095086166
16436	0.06094581038
16437	0.06094384999
16438	0.06093962514
16439	0.06093711898
16440	0.06093363793
16441	0.06093084683
16442	0.06092769758
16443	0.06092464652
16444	0.06092317994
16445	0.06092061558
16446	0.06091626365
16447	0.06091270146
16448	0.06090829089
16449	0.06090404819
16450	0.06090086994
16451	0.06089632554
16452	0.06089386625
16453	0.06089137888
16454	0.06088786827
16455	0.06088507949
16456	0.06088242621
16457	0.06087928937
16458	0.06087622989
16459	0.06087300125
16460	0.06087038763
16461	0.06086767336
16462	0.06086339136
16463	0.06085894696
16464	0.06085561285
16465	0.06085037582
16466	0.06084684976
16467	0.06084476647
16468	0.06084140103
16469	0.06083765968
16470	0.0608338206
16471	0.06083084978
16472	0.06082747368
16473	0.06082211809
16474	0.06081901116
16475	0.06081595745
16476	0.06081291168
16477	0.06080802694
16478	0.06080368662
16479	0.06080095163
16480	0.0607984468
16481	0.06079520853
16482	0.06079102291
16483	0.06078887783
16484	0.06078589895
16485	0.06078139267
16486	0.06077793092
16487	0.06077429412
16488	0.06077143636
16489	0.06076882072
16490	0.06076427659
16491	0.06076223807
16492	0.06075797996
16493	0.0607558761
16494	0.06075238228
16495	0.06074877455
16496	0.0607443303
16497	0.06074080477
16498	0.06073759529
16499	0.06073463973
16500	0.0607325171
16501	0.06072772195
16502	0.060724474
16503	0.06072214676
16504	0.06071994131
16505	0.06071721433
16506	0.06071339249
16507	0.06071076616
16508	0.06070669276
16509	0.06070368086
16510	0.06070177882
16511	0.06069944175
16512	0.06069725018
16513	0.06069284023
16514	0.06069121317
16515	0.06068898323
16516	0.06068412721
16517	0.06068088065
16518	0.06067755456
16519	0.06067520518
16520	0.06067144336
16521	0.06067025501
16522	0.06066816284
16523	0.06066660923
16524	0.06066389328
16525	0.06066165661
16526	0.06065821513
16527	0.06065597282
16528	0.06065275888
16529	0.06064980183
16530	0.06064497872
16531	0.06064037041
16532	0.06063707384
16533	0.06063456671
16534	0.06063118082
16535	0.06062808054
16536	0.06062427777
16537	0.06062136019
16538	0.06061949163
16539	0.06061550308
16540	0.06061142903
16541	0.06060947075
16542	0.06060737043
16543	0.06060470162
16544	0.06060305057
16545	0.06059844383
16546	0.06059553085
16547	0.06059152166
16548	0.06058644916
16549	0.06058410372
16550	0.06058021743
16551	0.060577793
16552	0.06057522917
16553	0.06057223109
16554	0.06056829214
16555	0.06056465958
16556	0.06056280787
16557	0.06055763921
16558	0.06055560167
16559	0.0605534148
16560	0.06055041968
16561	0.06054759402
16562	0.06054446225
16563	0.06054149253
16564	0.06053546536
16565	0.06053198521
16566	0.06052959229
16567	0.06052707971
16568	0.06052354463
16569	0.06052013289
16570	0.06051690986
16571	0.06051040642
16572	0.06050861605
16573	0.06050512966
16574	0.06050131869
16575	0.06049748968
16576	0.06049542791
16577	0.0604919438
16578	0.06048923436
16579	0.06048705321
16580	0.06048326594
16581	0.06048049212
16582	0.06047621963
16583	0.06047356354
16584	0.06046960175
16585	0.06046703512
16586	0.06046540219
16587	0.06046349448
16588	0.06046128819
16589	0.06045837706
16590	0.06045574667
16591	0.06045359964
16592	0.06045056705
16593	0.06044743358
16594	0.06044267981
16595	0.06043983266
16596	0.06043768589
16597	0.06043460499
16598	0.06043211819
16599	0.06042931884
16600	0.0604257459
16601	0.06042359445
16602	0.06042128187
16603	0.06041709494
16604	0.06041452726
16605	0.06041172636
16606	0.06040698582
16607	0.06040490097
16608	0.06040094414
16609	0.06039870352
16610	0.06039522713
16611	0.06039294111
16612	0.06038823028
16613	0.06038612668
16614	0.06038375012
16615	0.0603804666
16616	0.06037670921
16617	0.06037414694
16618	0.06037050478
16619	0.06036788374
16620	0.06036525633
16621	0.06036164121
16622	0.06035806845
16623	0.06035456085
16624	0.06035179414
16625	0.06034936115
16626	0.06034675174
16627	0.06034442518
16628	0.06034171574
16629	0.06033956589
16630	0.06033609971
16631	0.06033417316
16632	0.06033118613
16633	0.06032708053
16634	0.06032464685
16635	0.06032174973
16636	0.06031918189
16637	0.06031662055
16638	0.06031256711
16639	0.06030931102
16640	0.06030590012
16641	0.06030257293
16642	0.06029986386
16643	0.06029640062
16644	0.06029295496
16645	0.0602895154
16646	0.06028583674
16647	0.06028086468
16648	0.06027813211
16649	0.06027585464
16650	0.06027088228
16651	0.06026764583
16652	0.06026523046
16653	0.06026229734
16654	0.06025801398
16655	0.06025430497
16656	0.06025006284
16657	0.06024854091
16658	0.06024596723
16659	0.06024393662
16660	0.0602383487
16661	0.06023247744
16662	0.06022980807
16663	0.0602252424
16664	0.06022059298
16665	0.06021756788
16666	0.06021500042
16667	0.06021222282
16668	0.06020856798
16669	0.06020668533
16670	0.06020174964
16671	0.0601982367
16672	0.06019479967
16673	0.06019203339
16674	0.06018803823
16675	0.06018520165
16676	0.06018231316
16677	0.06017894044
16678	0.06017518595
16679	0.06017219616
16680	0.06016866636
16681	0.06016660998
16682	0.0601638645
16683	0.06015774694
16684	0.06015507456
16685	0.06015064597
16686	0.06014838916
16687	0.06014294121
16688	0.06013971975
16689	0.06013697242
16690	0.06013588088
16691	0.06013119355
16692	0.06012771315
16693	0.06012305369
16694	0.06011705515
16695	0.06011464058
16696	0.06011248791
16697	0.06010907152
16698	0.06010488266
16699	0.06010211748
16700	0.06009885385
16701	0.06009602952
16702	0.06009274406
16703	0.06009000518
16704	0.06008671095
16705	0.06008448961
16706	0.06008305772
16707	0.0600802159
16708	0.06007691279
16709	0.06007450003
16710	0.06007201242
16711	0.06006917576
16712	0.0600679924
16713	0.06006455067
16714	0.06006185579
16715	0.06006038208
16716	0.0600574453
16717	0.06005312842
16718	0.06005021519
16719	0.06004848911
16720	0.060043487
16721	0.0600405962
16722	0.06003899663
16723	0.0600366514
16724	0.06003314542
16725	0.06002809741
16726	0.06002459514
16727	0.06002105411
16728	0.06001793004
16729	0.06001643811
16730	0.06001260404
16731	0.06000868338
16732	0.06000351869
16733	0.0599995725
16734	0.05999500845
16735	0.05999355542
16736	0.05999055953
16737	0.05998674962
16738	0.05998213758
16739	0.05997875965
16740	0.05997618969
16741	0.05997430594
16742	0.05997120171
16743	0.05996876276
16744	0.05996545492
16745	0.05996341143
16746	0.05995893643
16747	0.05995523051
16748	0.05995178924
16749	0.05994723209
16750	0.05994464195
16751	0.05994022783
16752	0.05993816762
16753	0.05993561263
16754	0.05993142426
16755	0.05992799728
16756	0.05992423888
16757	0.05992174073
16758	0.05991940966
16759	0.05991468784
16760	0.05991125192
16761	0.05990900239
16762	0.05990679784
16763	0.05990441722
16764	0.05989954523
16765	0.05989602141
16766	0.05989340141
16767	0.05988507612
16768	0.05988163564
16769	0.05987938101
16770	0.0598741575
16771	0.05987129615
16772	0.05986908638
16773	0.05986609995
16774	0.05986309134
16775	0.05985875592
16776	0.05985604296
16777	0.05985267808
16778	0.05985009383
16779	0.05983865983
16780	0.05983569462
16781	0.05983434871
16782	0.05983254622
16783	0.05982834485
16784	0.05982508757
16785	0.0598225801
16786	0.0598211669
16787	0.05981863485
16788	0.05981580792
16789	0.05981302579
16790	0.05980966728
16791	0.05980761391
16792	0.05980553215
16793	0.05980162
16794	0.05979717867
16795	0.059793266
16796	0.0597884711
16797	0.05978455654
16798	0.05978052983
16799	0.05977716675
16800	0.05977259001
16801	0.05977058746
16802	0.05976754005
16803	0.05976362923
16804	0.05975996568
16805	0.05975774169
16806	0.05975372686
16807	0.05975071216
16808	0.05974524187
16809	0.05974197657
16810	0.05974010999
16811	0.05973769151
16812	0.05973427949
16813	0.05973027598
16814	0.05972608198
16815	0.05972464456
16816	0.05972175496
16817	0.05971890317
16818	0.05971534267
16819	0.05971230698
16820	0.05970991738
16821	0.05970711555
16822	0.05970449959
16823	0.05970127634
16824	0.05969833433
16825	0.05969549574
16826	0.05969352256
16827	0.05969206835
16828	0.05968986957
16829	0.05968688562
16830	0.05968151712
16831	0.05968043056
16832	0.05967561049
16833	0.05967233835
16834	0.05966917537
16835	0.05966408924
16836	0.05965900737
16837	0.05965574717
16838	0.05965162589
16839	0.05964938905
16840	0.05964557844
16841	0.05964202197
16842	0.05963818142
16843	0.05963628113
16844	0.05963150328
16845	0.05962692968
16846	0.05962213908
16847	0.05961877004
16848	0.05961595474
16849	0.05961358625
16850	0.05961118393
16851	0.0596067101
16852	0.05960371973
16853	0.05960019039
16854	0.0595982029
16855	0.05959463776
16856	0.05959182989
16857	0.05958947608
16858	0.05958620221
16859	0.05958448236
16860	0.05958074256
16861	0.05957843542
16862	0.05957546634
16863	0.05957193574
16864	0.05956957069
16865	0.05956743771
16866	0.05956411312
16867	0.05956008617
16868	0.0595565873
16869	0.0595545566
16870	0.05955157771
16871	0.05954848457
16872	0.05954639323
16873	0.05954431889
16874	0.05954037469
16875	0.05953682398
16876	0.05953573357
16877	0.05953371083
16878	0.05953115682
16879	0.05952759261
16880	0.05952421319
16881	0.05952107735
16882	0.05951746571
16883	0.05951524028
16884	0.05951209084
16885	0.05950776462
16886	0.05950571062
16887	0.05950175623
16888	0.05949617019
16889	0.05949409934
16890	0.05948845139
16891	0.0594857878
16892	0.05948234672
16893	0.05947733933
16894	0.05947562518
16895	0.05947345424
16896	0.05946877591
16897	0.05946652976
16898	0.05946275613
16899	0.0594607186
16900	0.05945779492
16901	0.05945389799
16902	0.05945191648
16903	0.05944781371
16904	0.05944505827
16905	0.05944144247
16906	0.05943774877
16907	0.05943408219
16908	0.05943015105
16909	0.05942190614
16910	0.05941933969
16911	0.05941763501
16912	0.05941403255
16913	0.05941238142
16914	0.05940895568
16915	0.05940478945
16916	0.05940276508
16917	0.05940123449
16918	0.05939677126
16919	0.05939156655
16920	0.0593864842
16921	0.05938332817
16922	0.05937919395
16923	0.05937532458
16924	0.05937400559
16925	0.05936967474
16926	0.0593664631
16927	0.05936277396
16928	0.05936092428
16929	0.05935736485
16930	0.05935434026
16931	0.05935128447
16932	0.05934795489
16933	0.0593434997
16934	0.05934093789
16935	0.05933808229
16936	0.05933407877
16937	0.05933082821
16938	0.05932919142
16939	0.05932663849
16940	0.05932463998
16941	0.05932203629
16942	0.05931886784
16943	0.05931517713
16944	0.05931035319
16945	0.05930681331
16946	0.05930170113
16947	0.05929879439
16948	0.05929620286
16949	0.05929477771
16950	0.05929329604
16951	0.05929021768
16952	0.05928727017
16953	0.05928438373
16954	0.05928059006
16955	0.05927578888
16956	0.05927346376
16957	0.05926756781
16958	0.05926546948
16959	0.05926186757
16960	0.05925834202
16961	0.0592548029
16962	0.05925219404
16963	0.05924955641
16964	0.05924635042
16965	0.05924378572
16966	0.0592410288
16967	0.05923892521
16968	0.05923641304
16969	0.05923533911
16970	0.05923253158
16971	0.0592311376
16972	0.0592283631
16973	0.05922265688
16974	0.05922079984
16975	0.05921577737
16976	0.05921293024
16977	0.05921077328
16978	0.05920845746
16979	0.05920654899
16980	0.05920235686
16981	0.05919750275
16982	0.05919492641
16983	0.05919220381
16984	0.05918872539
16985	0.05918568583
16986	0.05918333139
16987	0.05918084961
16988	0.05917715659
16989	0.05917305273
16990	0.05917114585
16991	0.0591686779
16992	0.05916640292
16993	0.05916421185
16994	0.05916129792
16995	0.05915650459
16996	0.05915050179
16997	0.05914850259
16998	0.05914446077
16999	0.05914185817
17000	0.05913870362
17001	0.05913709335
17002	0.05913493308
17003	0.05912943176
17004	0.05912613398
17005	0.05912470351
17006	0.05912160634
17007	0.05911603007
17008	0.0591132052
17009	0.05910972539
17010	0.05910850366
17011	0.0591053795
17012	0.05910210794
17013	0.05909941878
17014	0.0590968506
17015	0.05909365644
17016	0.05909171266
17017	0.0590879681
17018	0.05908596862
17019	0.0590835445
17020	0.05908008631
17021	0.05907652517
17022	0.05907406833
17023	0.05907225839
17024	0.05906965691
17025	0.05906723411
17026	0.05906507725
17027	0.0590641192
17028	0.05906129045
17029	0.05905855163
17030	0.05905612155
17031	0.05905277538
17032	0.05905069956
17033	0.05904836811
17034	0.0590457724
17035	0.0590435674
17036	0.05903830414
17037	0.05903638668
17038	0.05903322713
17039	0.05902978785
17040	0.05902724584
